SchemaName,TableName,column_id,ColumnName,DataType,max_length,precision,scale,is_nullable,is_identity,is_computed,DefaultDefinition
map,Organization,1,OrganizationId,int,4,10,0,0,1,0,NULL
map,Organization,2,CountryId,int,4,10,0,0,0,0,NULL
map,Organization,3,OrganizationName,nvarchar,500,0,0,0,0,0,NULL
map,Organization,4,Code,nvarchar,100,0,0,0,0,0,NULL
map,Organization,5,Description,nvarchar,5000,0,0,1,0,0,NULL
map,Organization,6,IsActive,bit,1,1,0,0,0,0,NULL
map,Organization,7,StartDate,date,3,10,0,1,0,0,NULL
map,Organization,8,EndDate,date,3,10,0,1,0,0,NULL
map,Organization,9,CreatedBy,int,4,10,0,1,0,0,NULL
map,Organization,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,Organization,11,UpdatedBy,int,4,10,0,1,0,0,NULL
map,Organization,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,Organization,13,IsDeleted,bit,1,1,0,1,0,0,NULL
map,Organization,14,DeletedBy,int,4,10,0,1,0,0,NULL
map,Organization,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,Organization,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,OrgArea,1,OrgAreaId,int,4,10,0,0,1,0,NULL
map,OrgArea,2,CountryId,int,4,10,0,1,0,0,NULL
map,OrgArea,3,RefId,nvarchar,100,0,0,1,0,0,NULL
map,OrgArea,4,OrgAreaCode,varchar,15,0,0,1,0,0,NULL
map,OrgArea,5,OrgAreaName,nvarchar,300,0,0,0,0,0,NULL
map,OrgArea,6,IsInception,bit,1,1,0,1,0,0,NULL
map,OrgArea,7,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,OrgArea,8,IsActive,bit,1,1,0,0,0,0,NULL
map,OrgArea,9,IsSync,bit,1,1,0,1,0,0,NULL
map,OrgArea,10,StartDate,datetime,8,23,3,1,0,0,NULL
map,OrgArea,11,EndDate,datetime,8,23,3,1,0,0,NULL
map,OrgArea,12,CreatedBy,int,4,10,0,1,0,0,NULL
map,OrgArea,13,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgArea,14,UpdatedBy,int,4,10,0,1,0,0,NULL
map,OrgArea,15,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgArea,16,IsDeleted,bit,1,1,0,1,0,0,NULL
map,OrgArea,17,DeletedBy,int,4,10,0,1,0,0,NULL
map,OrgArea,18,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,OrgArea,19,DeleteReason,varchar,500,0,0,1,0,0,NULL
map,OrgDistrict,1,OrgDistrictId,int,4,10,0,0,1,0,NULL
map,OrgDistrict,2,CountryId,int,4,10,0,1,0,0,NULL
map,OrgDistrict,3,RefId,nvarchar,100,0,0,1,0,0,NULL
map,OrgDistrict,4,OrgDistrictCode,varchar,15,0,0,1,0,0,NULL
map,OrgDistrict,5,OrgDistrictName,nvarchar,300,0,0,0,0,0,NULL
map,OrgDistrict,6,IsInception,bit,1,1,0,1,0,0,NULL
map,OrgDistrict,7,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,OrgDistrict,8,IsActive,bit,1,1,0,0,0,0,NULL
map,OrgDistrict,9,IsSync,bit,1,1,0,1,0,0,NULL
map,OrgDistrict,10,StartDate,datetime,8,23,3,1,0,0,NULL
map,OrgDistrict,11,EndDate,datetime,8,23,3,1,0,0,NULL
map,OrgDistrict,12,CreatedBy,int,4,10,0,1,0,0,NULL
map,OrgDistrict,13,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDistrict,14,UpdatedBy,int,4,10,0,1,0,0,NULL
map,OrgDistrict,15,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDistrict,16,IsDeleted,bit,1,1,0,1,0,0,NULL
map,OrgDistrict,17,DeletedBy,int,4,10,0,1,0,0,NULL
map,OrgDistrict,18,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDistrict,19,DeleteReason,varchar,500,0,0,1,0,0,NULL
map,OrgDivision,1,OrgDivisionId,int,4,10,0,0,1,0,NULL
map,OrgDivision,2,CountryId,int,4,10,0,1,0,0,NULL
map,OrgDivision,3,RefId,nvarchar,100,0,0,1,0,0,NULL
map,OrgDivision,4,OrgDivisionCode,varchar,15,0,0,1,0,0,NULL
map,OrgDivision,5,OrgDivisionName,nvarchar,300,0,0,0,0,0,NULL
map,OrgDivision,6,IsInception,bit,1,1,0,1,0,0,NULL
map,OrgDivision,7,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,OrgDivision,8,IsActive,bit,1,1,0,0,0,0,NULL
map,OrgDivision,9,IsSync,bit,1,1,0,1,0,0,NULL
map,OrgDivision,10,StartDate,datetime,8,23,3,1,0,0,NULL
map,OrgDivision,11,EndDate,datetime,8,23,3,1,0,0,NULL
map,OrgDivision,12,CreatedBy,int,4,10,0,1,0,0,NULL
map,OrgDivision,13,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDivision,14,UpdatedBy,int,4,10,0,1,0,0,NULL
map,OrgDivision,15,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDivision,16,IsDeleted,bit,1,1,0,1,0,0,NULL
map,OrgDivision,17,DeletedBy,int,4,10,0,1,0,0,NULL
map,OrgDivision,18,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,OrgDivision,19,DeleteReason,varchar,500,0,0,1,0,0,NULL
map,OrgUpazila,1,OrgUpazilaId,int,4,10,0,0,1,0,NULL
map,OrgUpazila,2,CountryId,int,4,10,0,1,0,0,NULL
map,OrgUpazila,3,RefId,nvarchar,100,0,0,1,0,0,NULL
map,OrgUpazila,4,OrgUpazilaCode,varchar,15,0,0,1,0,0,NULL
map,OrgUpazila,5,OrgUpazilaName,nvarchar,300,0,0,0,0,0,NULL
map,OrgUpazila,6,IsInception,bit,1,1,0,1,0,0,NULL
map,OrgUpazila,7,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,OrgUpazila,8,IsActive,bit,1,1,0,0,0,0,NULL
map,OrgUpazila,9,IsSync,bit,1,1,0,1,0,0,NULL
map,OrgUpazila,10,StartDate,datetime,8,23,3,1,0,0,NULL
map,OrgUpazila,11,EndDate,datetime,8,23,3,1,0,0,NULL
map,OrgUpazila,12,CreatedBy,int,4,10,0,1,0,0,NULL
map,OrgUpazila,13,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgUpazila,14,UpdatedBy,int,4,10,0,1,0,0,NULL
map,OrgUpazila,15,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,OrgUpazila,16,IsDeleted,bit,1,1,0,1,0,0,NULL
map,OrgUpazila,17,DeletedBy,int,4,10,0,1,0,0,NULL
map,OrgUpazila,18,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,OrgUpazila,19,DeleteReason,varchar,500,0,0,1,0,0,NULL
map,Programme,1,ProgrammeId,int,4,10,0,0,1,0,NULL
map,Programme,2,CountryId,int,4,10,0,1,0,0,NULL
map,Programme,3,ProgrammeGroupId,int,4,10,0,1,0,0,NULL
map,Programme,4,RefId,nvarchar,100,0,0,1,0,0,NULL
map,Programme,5,ProgrammeName,nvarchar,300,0,0,0,0,0,NULL
map,Programme,6,ShortName,nvarchar,300,0,0,1,0,0,NULL
map,Programme,7,ProgrammeCode,nvarchar,30,0,0,1,0,0,NULL
map,Programme,8,HrCoreProgrammeId,varchar,10,0,0,1,0,0,NULL
map,Programme,9,IsInception,bit,1,1,0,1,0,0,NULL
map,Programme,10,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,Programme,11,IsActive,bit,1,1,0,0,0,0,NULL
map,Programme,12,IsSync,bit,1,1,0,1,0,0,NULL
map,Programme,13,StartDate,datetime,8,23,3,1,0,0,NULL
map,Programme,14,EndDate,datetime,8,23,3,1,0,0,NULL
map,Programme,15,CreatedBy,int,4,10,0,1,0,0,NULL
map,Programme,16,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,Programme,17,UpdatedBy,int,4,10,0,1,0,0,NULL
map,Programme,18,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,Programme,19,IsDeleted,bit,1,1,0,1,0,0,NULL
map,Programme,20,DeletedBy,int,4,10,0,1,0,0,NULL
map,Programme,21,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,Programme,22,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,ProgrammeGroup,1,ProgrammeGroupId,int,4,10,0,0,1,0,NULL
map,ProgrammeGroup,2,CountryId,int,4,10,0,1,0,0,NULL
map,ProgrammeGroup,3,ProgrammeGroupCode,nvarchar,40,0,0,0,0,0,NULL
map,ProgrammeGroup,4,ProgrammeGroupName,nvarchar,500,0,0,0,0,0,NULL
map,ProgrammeGroup,5,ShortName,nvarchar,100,0,0,1,0,0,NULL
map,ProgrammeGroup,6,IsInception,bit,1,1,0,1,0,0,NULL
map,ProgrammeGroup,7,InceptionLabel,nvarchar,500,0,0,1,0,0,NULL
map,ProgrammeGroup,8,IsActive,bit,1,1,0,0,0,0,NULL
map,ProgrammeGroup,9,CreatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroup,10,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroup,11,UpdatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroup,12,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroup,13,IsDeleted,bit,1,1,0,1,0,0,NULL
map,ProgrammeGroup,14,DeletedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroup,15,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroup,16,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,ProgrammeGroupProgramme,1,ProgrammeGroupProgrammeId,int,4,10,0,0,1,0,NULL
map,ProgrammeGroupProgramme,2,ProgrammeGroupId,int,4,10,0,0,0,0,NULL
map,ProgrammeGroupProgramme,3,ProgrammeId,int,4,10,0,0,0,0,NULL
map,ProgrammeGroupProgramme,4,IsActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeGroupProgramme,5,IsSync,bit,1,1,0,1,0,0,NULL
map,ProgrammeGroupProgramme,6,CreatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroupProgramme,7,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroupProgramme,8,UpdatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroupProgramme,9,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroupProgramme,10,IsDeleted,bit,1,1,0,1,0,0,NULL
map,ProgrammeGroupProgramme,11,DeletedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeGroupProgramme,12,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeGroupProgramme,13,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,ProgrammeMappingHistory,1,ProgrammeMappingHistoryId,int,4,10,0,0,1,0,NULL
map,ProgrammeMappingHistory,2,BranchProjectId,int,4,10,0,0,0,0,NULL
map,ProgrammeMappingHistory,3,ProgrammeGroupId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,4,ProgrammeId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,5,SubProgrammeId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,6,BranchId,int,4,10,0,0,0,0,NULL
map,ProgrammeMappingHistory,7,ProjectId,int,4,10,0,0,0,0,NULL
map,ProgrammeMappingHistory,8,RefId,varchar,50,0,0,1,0,0,NULL
map,ProgrammeMappingHistory,9,IsInception,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,10,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,ProgrammeMappingHistory,11,IsSync,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,12,IsActive,bit,1,1,0,0,0,0,NULL
map,ProgrammeMappingHistory,13,StartDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,14,EndDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,15,CreatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,16,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,17,UpdatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,18,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,19,IsDeleted,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,20,DeletedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,21,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,22,DeleteReason,varchar,500,0,0,1,0,0,NULL
map,ProgrammeMappingHistory,23,OrgDivisionId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,24,IsOrgDivisionActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,25,OrgDistrictId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,26,IsOrgDistrictActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,27,OrgUpazilaId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,28,IsOrgUpazilaActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,29,OrgAreaId,int,4,10,0,1,0,0,NULL
map,ProgrammeMappingHistory,30,IsOrgAreaActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeMappingHistory,31,HistoryDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeMappingHistory,32,HistoryBy,int,4,10,0,1,0,0,NULL
map,ProgrammeSubProgramme,1,ProgrammeSubProgrammeId,int,4,10,0,0,1,0,NULL
map,ProgrammeSubProgramme,2,ProgrammeGroupId,int,4,10,0,0,0,0,NULL
map,ProgrammeSubProgramme,3,ProgrammeId,int,4,10,0,0,0,0,NULL
map,ProgrammeSubProgramme,4,SubProgrammeId,int,4,10,0,0,0,0,NULL
map,ProgrammeSubProgramme,5,IsActive,bit,1,1,0,1,0,0,NULL
map,ProgrammeSubProgramme,6,IsSync,bit,1,1,0,1,0,0,NULL
map,ProgrammeSubProgramme,7,CreatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeSubProgramme,8,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeSubProgramme,9,UpdatedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeSubProgramme,10,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeSubProgramme,11,IsDeleted,bit,1,1,0,1,0,0,NULL
map,ProgrammeSubProgramme,12,DeletedBy,int,4,10,0,1,0,0,NULL
map,ProgrammeSubProgramme,13,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,ProgrammeSubProgramme,14,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,Project,1,ProjectId,int,4,10,0,0,1,0,NULL
map,Project,2,CountryId,int,4,10,0,1,0,0,NULL
map,Project,3,ProgrammeId,int,4,10,0,1,0,0,NULL
map,Project,4,SubProgrammeId,int,4,10,0,1,0,0,NULL
map,Project,5,RefId,varchar,50,0,0,1,0,0,NULL
map,Project,6,ProjectName,nvarchar,500,0,0,0,0,0,NULL
map,Project,7,ProjectCode,varchar,15,0,0,1,0,0,NULL
map,Project,8,ProjectShortName,nvarchar,500,0,0,1,0,0,NULL
map,Project,9,ProjectFullName,nvarchar,500,0,0,1,0,0,NULL
map,Project,10,IsInception,bit,1,1,0,1,0,0,NULL
map,Project,11,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,Project,12,IsActive,bit,1,1,0,1,0,0,NULL
map,Project,13,IsSync,bit,1,1,0,1,0,0,NULL
map,Project,14,StartDate,datetime,8,23,3,1,0,0,NULL
map,Project,15,EndDate,datetime,8,23,3,1,0,0,NULL
map,Project,16,CreatedBy,int,4,10,0,1,0,0,NULL
map,Project,17,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,Project,18,UpdatedBy,int,4,10,0,1,0,0,NULL
map,Project,19,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,Project,20,IsDeleted,bit,1,1,0,1,0,0,NULL
map,Project,21,DeletedBy,int,4,10,0,1,0,0,NULL
map,Project,22,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,Project,23,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,SubProgramme,1,SubProgrammeId,int,4,10,0,0,1,0,NULL
map,SubProgramme,2,CountryId,int,4,10,0,1,0,0,NULL
map,SubProgramme,3,ProgrammeId,int,4,10,0,1,0,0,NULL
map,SubProgramme,4,RefId,nvarchar,100,0,0,1,0,0,NULL
map,SubProgramme,5,SubProgrammeName,nvarchar,300,0,0,0,0,0,NULL
map,SubProgramme,6,ShortName,nvarchar,300,0,0,1,0,0,NULL
map,SubProgramme,7,SubProgrammeCode,nvarchar,30,0,0,1,0,0,NULL
map,SubProgramme,8,IsInception,bit,1,1,0,1,0,0,NULL
map,SubProgramme,9,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,SubProgramme,10,IsSync,bit,1,1,0,1,0,0,NULL
map,SubProgramme,11,IsActive,bit,1,1,0,0,0,0,NULL
map,SubProgramme,12,StartDate,datetime,8,23,3,1,0,0,NULL
map,SubProgramme,13,EndDate,datetime,8,23,3,1,0,0,NULL
map,SubProgramme,14,CreatedBy,int,4,10,0,1,0,0,NULL
map,SubProgramme,15,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgramme,16,UpdatedBy,int,4,10,0,1,0,0,NULL
map,SubProgramme,17,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgramme,18,IsDeleted,bit,1,1,0,1,0,0,NULL
map,SubProgramme,19,DeletedBy,int,4,10,0,1,0,0,NULL
map,SubProgramme,20,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgramme,21,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,SubProgrammeProject,1,SubProgrammeProjectId,int,4,10,0,0,1,0,NULL
map,SubProgrammeProject,2,ProgrammeGroupId,int,4,10,0,0,0,0,NULL
map,SubProgrammeProject,3,ProgrammeId,int,4,10,0,0,0,0,NULL
map,SubProgrammeProject,4,SubProgrammeId,int,4,10,0,1,0,0,NULL
map,SubProgrammeProject,5,ProjectId,int,4,10,0,0,0,0,NULL
map,SubProgrammeProject,6,IsActive,bit,1,1,0,1,0,0,NULL
map,SubProgrammeProject,7,IsSync,bit,1,1,0,1,0,0,NULL
map,SubProgrammeProject,8,CreatedBy,int,4,10,0,1,0,0,NULL
map,SubProgrammeProject,9,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgrammeProject,10,UpdatedBy,int,4,10,0,1,0,0,NULL
map,SubProgrammeProject,11,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgrammeProject,12,IsDeleted,bit,1,1,0,1,0,0,NULL
map,SubProgrammeProject,13,DeletedBy,int,4,10,0,1,0,0,NULL
map,SubProgrammeProject,14,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,SubProgrammeProject,15,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
map,Upazila,1,UpazilaId,int,4,10,0,0,1,0,NULL
map,Upazila,2,DistrictId,int,4,10,0,0,0,0,NULL
map,Upazila,3,RefId,varchar,50,0,0,1,0,0,NULL
map,Upazila,4,UpazilaCode,nvarchar,100,0,0,1,0,0,NULL
map,Upazila,5,UpazilaName,nvarchar,100,0,0,0,0,0,NULL
map,Upazila,6,IsInception,bit,1,1,0,1,0,0,NULL
map,Upazila,7,InceptionLabel,nvarchar,100,0,0,1,0,0,NULL
map,Upazila,8,Lat,float,8,53,0,1,0,0,NULL
map,Upazila,9,Long,float,8,53,0,1,0,0,NULL
map,Upazila,10,IsActive,bit,1,1,0,1,0,0,NULL
map,Upazila,11,IsSync,bit,1,1,0,1,0,0,NULL
map,Upazila,12,InactivationNote,varchar,200,0,0,1,0,0,NULL
map,Upazila,13,IsThana,bit,1,1,0,1,0,0,NULL
map,Upazila,14,StartDate,datetime,8,23,3,1,0,0,NULL
map,Upazila,15,EndDate,datetime,8,23,3,1,0,0,NULL
map,Upazila,16,CreatedBy,int,4,10,0,1,0,0,NULL
map,Upazila,17,CreatedDate,datetime,8,23,3,1,0,0,NULL
map,Upazila,18,UpdatedBy,int,4,10,0,1,0,0,NULL
map,Upazila,19,UpdatedDate,datetime,8,23,3,1,0,0,NULL
map,Upazila,20,IsDeleted,bit,1,1,0,1,0,0,NULL
map,Upazila,21,DeletedBy,int,4,10,0,1,0,0,NULL
map,Upazila,22,DeletedDate,datetime,8,23,3,1,0,0,NULL
map,Upazila,23,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
mis,APRDetailsData,1,APRDetailsDataId,int,4,10,0,0,1,0,NULL
mis,APRDetailsData,2,AuditPerformanceRatingId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,3,RefId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,4,APRDataTypeId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,5,AuditConductionPlanningProcessId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,6,AuditConductionPlanningSubProcessId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,7,AuditConductionPlanningDocumentId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,8,AuditConductionId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,9,AuditScheduleId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,10,PlanningDocumentId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,11,ProgrammeGroupId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,12,ProgrammeId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,13,ProjectId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,14,AuditTypeId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,15,ReportTypeId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,16,PlanningProcessId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,17,PlanningProcessName,nvarchar,2000,0,0,1,0,0,NULL
mis,APRDetailsData,18,PlanningSubProcessId,int,4,10,0,0,0,0,NULL
mis,APRDetailsData,19,PlanningSubProcessName,nvarchar,2000,0,0,1,0,0,NULL
mis,APRDetailsData,20,AuditControlName,nvarchar,2000,0,0,1,0,0,NULL
mis,APRDetailsData,21,APRMethodId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,22,APRMethodName,varchar,250,0,0,1,0,0,NULL
mis,APRDetailsData,23,Population,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,24,Sample,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,25,Instances,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,26,InstanceView,varchar,9,0,0,1,0,0,NULL
mis,APRDetailsData,27,InstancePercentage,decimal,9,18,2,1,0,0,NULL
mis,APRDetailsData,28,LikelihoodId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,29,Likelihood,nvarchar,300,0,0,1,0,0,NULL
mis,APRDetailsData,30,AprSeverityControlFailureId,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,31,AprSeverityControlFailure,nvarchar,300,0,0,1,0,0,NULL
mis,APRDetailsData,32,Grade,nvarchar,512,0,0,1,0,0,NULL
mis,APRDetailsData,33,RiskWeight,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,34,RiskWeightedScore,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,35,SampleNotReported,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,36,AchievedScore,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,37,FinalScore,decimal,9,18,2,1,0,0,NULL
mis,APRDetailsData,38,IsActive,bit,1,1,0,0,0,0,NULL
mis,APRDetailsData,39,CreatedBy,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,40,CreatedDate,datetime,8,23,3,1,0,0,NULL
mis,APRDetailsData,41,UpdatedBy,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,42,UpdatedDate,datetime,8,23,3,1,0,0,NULL
mis,APRDetailsData,43,IsDeleted,bit,1,1,0,1,0,0,NULL
mis,APRDetailsData,44,DeletedBy,int,4,10,0,1,0,0,NULL
mis,APRDetailsData,45,DeletedDate,datetime,8,23,3,1,0,0,NULL
mis,APRDetailsData,46,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
mis,AprFinalScoreData,1,AprFinalScoreDataId,int,4,10,0,0,1,0,NULL
mis,AprFinalScoreData,2,AuditConductionId,int,4,10,0,0,0,0,NULL
mis,AprFinalScoreData,3,AuditScheduleId,int,4,10,0,0,0,0,NULL
mis,AprFinalScoreData,4,FinalScore,decimal,17,38,2,1,0,0,NULL
mis,AprFinalScoreData,5,Incomplete,int,4,10,0,1,0,0,NULL
mis,AprFinalScoreData,6,PerformanceRatingId,int,4,10,0,1,0,0,NULL
mis,AprFinalScoreData,7,PerformanceRatingName,varchar,250,0,0,1,0,0,NULL
mis,AprFinalScoreData,8,RatingColor,varchar,8,0,0,1,0,0,NULL
mis,AprFinalScoreData,9,IsActive,bit,1,1,0,0,0,0,NULL
mis,AprFinalScoreData,10,CreatedBy,int,4,10,0,1,0,0,NULL
mis,AprFinalScoreData,11,CreatedDate,datetime,8,23,3,1,0,0,NULL
mis,AprFinalScoreData,12,UpdatedBy,int,4,10,0,1,0,0,NULL
mis,AprFinalScoreData,13,UpdatedDate,datetime,8,23,3,1,0,0,NULL
mis,AprFinalScoreData,14,IsDeleted,bit,1,1,0,1,0,0,NULL
mis,AprFinalScoreData,15,DeletedBy,int,4,10,0,1,0,0,NULL
mis,AprFinalScoreData,16,DeletedDate,datetime,8,23,3,1,0,0,NULL
mis,AprFinalScoreData,17,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
mis,APRSummaryData,1,APRSummaryDataId,int,4,10,0,0,1,0,NULL
mis,APRSummaryData,2,AprSummaryId,int,4,10,0,1,0,0,NULL
mis,APRSummaryData,3,AuditConductionId,int,4,10,0,0,0,0,NULL
mis,APRSummaryData,4,AuditScheduleId,int,4,10,0,0,0,0,NULL
mis,APRSummaryData,5,PlanningProcessId,int,4,10,0,0,0,0,NULL
mis,APRSummaryData,6,PlanningProcessName,nvarchar,2000,0,0,1,0,0,NULL
mis,APRSummaryData,7,AverageScore,decimal,5,5,2,1,0,0,NULL
mis,APRSummaryData,8,GradeId,int,4,10,0,1,0,0,NULL
mis,APRSummaryData,9,GradeCode,nvarchar,512,0,0,1,0,0,NULL
mis,APRSummaryData,10,GradeName,nvarchar,512,0,0,1,0,0,NULL
mis,APRSummaryData,11,TextColor,nvarchar,20,0,0,1,0,0,NULL
mis,APRSummaryData,12,ColorCode,nvarchar,20,0,0,1,0,0,NULL
mis,APRSummaryData,13,Weight,decimal,9,10,2,1,0,0,NULL
mis,APRSummaryData,14,WeightedScore,decimal,5,5,2,1,0,0,NULL
mis,APRSummaryData,15,IsActive,bit,1,1,0,0,0,0,NULL
mis,APRSummaryData,16,CreatedBy,int,4,10,0,1,0,0,NULL
mis,APRSummaryData,17,CreatedDate,datetime,8,23,3,1,0,0,NULL
mis,APRSummaryData,18,UpdatedBy,int,4,10,0,1,0,0,NULL
mis,APRSummaryData,19,UpdatedDate,datetime,8,23,3,1,0,0,NULL
mis,APRSummaryData,20,IsDeleted,bit,1,1,0,1,0,0,NULL
mis,APRSummaryData,21,DeletedBy,int,4,10,0,1,0,0,NULL
mis,APRSummaryData,22,DeletedDate,datetime,8,23,3,1,0,0,NULL
mis,APRSummaryData,23,DeleteReason,nvarchar,1000,0,0,1,0,0,NULL
mis,DynamicMisReport,1,DynamicMisReportId,int,4,10,0,0,1,0,NULL
